EBNO,Mod,RateRS,RateConv,BerEst
18,4FSK,[239 255],'1/2',0
18.1,4FSK,[239 255],'1/2',0
18.2,4FSK,[239 255],'1/2',0
18.3,4FSK,[239 255],'1/2',0
18.4,4FSK,[239 255],'1/2',0
18.5,4FSK,[239 255],'1/2',0
18.6,4FSK,[239 255],'1/2',0
18.7,4FSK,[239 255],'1/2',0
18.8,4FSK,[239 255],'1/2',0
18.9,4FSK,[239 255],'1/2',0
19,4FSK,[239 255],'1/2',0
19.1,4FSK,[239 255],'1/2',0
19.2,4FSK,[239 255],'1/2',0
19.3,4FSK,[239 255],'1/2',0
19.4,4FSK,[239 255],'1/2',0
19.5,4FSK,[239 255],'1/2',0
19.6,4FSK,[239 255],'1/2',0
19.7,4FSK,[239 255],'1/2',0
19.8,4FSK,[239 255],'1/2',0
19.9,4FSK,[239 255],'1/2',0
20,4FSK,[239 255],'1/2',0
-10,4FSK,[239 255],'2/3',0.519874476987448
-9.9,4FSK,[239 255],'2/3',0
-9.8,4FSK,[239 255],'2/3',0.509675732217573
-9.7,4FSK,[239 255],'2/3',0
-9.6,4FSK,[239 255],'2/3',0.509414225941423
-9.5,4FSK,[239 255],'2/3',0
-9.4,4FSK,[239 255],'2/3',0.492154811715481
-9.3,4FSK,[239 255],'2/3',0
-9.2,4FSK,[239 255],'2/3',0.504707112970711
-9.1,4FSK,[239 255],'2/3',0
-9,4FSK,[239 255],'2/3',0.507060669456067
-8.9,4FSK,[239 255],'2/3',0
-8.8,4FSK,[239 255],'2/3',0.495292887029289
-8.7,4FSK,[239 255],'2/3',0
-8.6,4FSK,[239 255],'2/3',0.485617154811715
-8.5,4FSK,[239 255],'2/3',0
-8.4,4FSK,[239 255],'2/3',0.488232217573222
-8.3,4FSK,[239 255],'2/3',0
-8.2,4FSK,[239 255],'2/3',0.491108786610879
-8.1,4FSK,[239 255],'2/3',0
-8,4FSK,[239 255],'2/3',0.5
-7.9,4FSK,[239 255],'2/3',0
-7.8,4FSK,[239 255],'2/3',0.510460251046025
-7.7,4FSK,[239 255],'2/3',0
-7.6,4FSK,[239 255],'2/3',0.524581589958159
-7.5,4FSK,[239 255],'2/3',0
-7.4,4FSK,[239 255],'2/3',0.486663179916318
-7.3,4FSK,[239 255],'2/3',0
-7.2,4FSK,[239 255],'2/3',0.490585774058577
-7.1,4FSK,[239 255],'2/3',0
-7,4FSK,[239 255],'2/3',0.497123430962343
-6.9,4FSK,[239 255],'2/3',0
-6.8,4FSK,[239 255],'2/3',0.481433054393305
-6.7,4FSK,[239 255],'2/3',0
-6.6,4FSK,[239 255],'2/3',0.504445606694561
-6.5,4FSK,[239 255],'2/3',0
-6.4,4FSK,[239 255],'2/3',0.491370292887029
-6.3,4FSK,[239 255],'2/3',0
-6.2,4FSK,[239 255],'2/3',0.496338912133891
-6.1,4FSK,[239 255],'2/3',0
-6,4FSK,[239 255],'2/3',0.489801255230126
-5.9,4FSK,[239 255],'2/3',0
-5.8,4FSK,[239 255],'2/3',0.492677824267782
-5.7,4FSK,[239 255],'2/3',0
-5.6,4FSK,[239 255],'2/3',0.505753138075314
-5.5,4FSK,[239 255],'2/3',0
-5.4,4FSK,[239 255],'2/3',0.511506276150628
-5.3,4FSK,[239 255],'2/3',0
-5.2,4FSK,[239 255],'2/3',0.510198744769874
-5.1,4FSK,[239 255],'2/3',0
-5,4FSK,[239 255],'2/3',0.504707112970711
-4.9,4FSK,[239 255],'2/3',0
-4.8,4FSK,[239 255],'2/3',0.500784518828452
-4.7,4FSK,[239 255],'2/3',0
-4.6,4FSK,[239 255],'2/3',0.492677824267782
-4.5,4FSK,[239 255],'2/3',0
-4.4,4FSK,[239 255],'2/3',0.492677824267782
-4.3,4FSK,[239 255],'2/3',0
-4.2,4FSK,[239 255],'2/3',0.487709205020921
-4.1,4FSK,[239 255],'2/3',0
-4,4FSK,[239 255],'2/3',0.484571129707113
-3.9,4FSK,[239 255],'2/3',0
-3.8,4FSK,[239 255],'2/3',0.506014644351464
-3.7,4FSK,[239 255],'2/3',0
-3.6,4FSK,[239 255],'2/3',0.509937238493724
-3.5,4FSK,[239 255],'2/3',0
-3.4,4FSK,[239 255],'2/3',0.492154811715481
-3.3,4FSK,[239 255],'2/3',0
-3.2,4FSK,[239 255],'2/3',0.496077405857741
-3.1,4FSK,[239 255],'2/3',0
-3,4FSK,[239 255],'2/3',0.489278242677824
-2.9,4FSK,[239 255],'2/3',0
-2.8,4FSK,[239 255],'2/3',0.509937238493724
-2.7,4FSK,[239 255],'2/3',0
-2.6,4FSK,[239 255],'2/3',0.501307531380753
-2.5,4FSK,[239 255],'2/3',0
-2.4,4FSK,[239 255],'2/3',0.492154811715481
-2.3,4FSK,[239 255],'2/3',0
-2.2,4FSK,[239 255],'2/3',0.485878661087866
-2.1,4FSK,[239 255],'2/3',0
-2,4FSK,[239 255],'2/3',0.497384937238494
-1.9,4FSK,[239 255],'2/3',0
-1.8,4FSK,[239 255],'2/3',0.493723849372385
-1.7,4FSK,[239 255],'2/3',0
-1.6,4FSK,[239 255],'2/3',0.503661087866109
-1.5,4FSK,[239 255],'2/3',0
-1.4,4FSK,[239 255],'2/3',0.490324267782427
-1.3,4FSK,[239 255],'2/3',0
-1.2,4FSK,[239 255],'2/3',0.493462343096234
-1.1,4FSK,[239 255],'2/3',0
-1,4FSK,[239 255],'2/3',0.494769874476987
-0.9,4FSK,[239 255],'2/3',0
-0.799999999999999,4FSK,[239 255],'2/3',0.494508368200837
-0.699999999999999,4FSK,[239 255],'2/3',0
-0.6,4FSK,[239 255],'2/3',0.476725941422594
-0.5,4FSK,[239 255],'2/3',0
-0.399999999999999,4FSK,[239 255],'2/3',0.451098326359833
-0.299999999999999,4FSK,[239 255],'2/3',0
-0.199999999999999,4FSK,[239 255],'2/3',0.489016736401674
-0.0999999999999996,4FSK,[239 255],'2/3',0
0,4FSK,[239 255],'2/3',0.467834728033473
0.100000000000001,4FSK,[239 255],'2/3',0
0.200000000000001,4FSK,[239 255],'2/3',0.47489539748954
0.300000000000001,4FSK,[239 255],'2/3',0
0.4,4FSK,[239 255],'2/3',0.481694560669456
0.5,4FSK,[239 255],'2/3',0
0.600000000000001,4FSK,[239 255],'2/3',0.446914225941423
0.700000000000001,4FSK,[239 255],'2/3',0
0.800000000000001,4FSK,[239 255],'2/3',0.467311715481172
0.9,4FSK,[239 255],'2/3',0
1,4FSK,[239 255],'2/3',0.430962343096234
1.1,4FSK,[239 255],'2/3',0
1.2,4FSK,[239 255],'2/3',0.425209205020921
1.3,4FSK,[239 255],'2/3',0
1.4,4FSK,[239 255],'2/3',0.440899581589958
1.5,4FSK,[239 255],'2/3',0
1.6,4FSK,[239 255],'2/3',0.410303347280335
1.7,4FSK,[239 255],'2/3',0
1.8,4FSK,[239 255],'2/3',0.385983263598326
1.9,4FSK,[239 255],'2/3',0
2,4FSK,[239 255],'2/3',0.413179916317992
2.1,4FSK,[239 255],'2/3',0
2.2,4FSK,[239 255],'2/3',0.380491631799163
2.3,4FSK,[239 255],'2/3',0
2.4,4FSK,[239 255],'2/3',0.361401673640167
2.5,4FSK,[239 255],'2/3',0
2.6,4FSK,[239 255],'2/3',0.369246861924686
2.7,4FSK,[239 255],'2/3',0
2.8,4FSK,[239 255],'2/3',0.367416317991632
2.9,4FSK,[239 255],'2/3',0
3,4FSK,[239 255],'2/3',0.304393305439331
3.1,4FSK,[239 255],'2/3',0
3.2,4FSK,[239 255],'2/3',0.311976987447699
3.3,4FSK,[239 255],'2/3',0
3.4,4FSK,[239 255],'2/3',0.313284518828452
3.5,4FSK,[239 255],'2/3',0
3.6,4FSK,[239 255],'2/3',0.25278940027894
3.7,4FSK,[239 255],'2/3',0
3.8,4FSK,[239 255],'2/3',0.200836820083682
3.9,4FSK,[239 255],'2/3',0
4,4FSK,[239 255],'2/3',0.240760111576011
4.1,4FSK,[239 255],'2/3',0
4.2,4FSK,[239 255],'2/3',0.186541143654114
4.3,4FSK,[239 255],'2/3',0
4.4,4FSK,[239 255],'2/3',0.206938633193863
4.5,4FSK,[239 255],'2/3',0
4.6,4FSK,[239 255],'2/3',0.164748953974895
4.7,4FSK,[239 255],'2/3',0
4.8,4FSK,[239 255],'2/3',0.140167364016736
4.9,4FSK,[239 255],'2/3',0
5,4FSK,[239 255],'2/3',0.112534867503487
5.1,4FSK,[239 255],'2/3',0
5.2,4FSK,[239 255],'2/3',0.0896094839609484
5.3,4FSK,[239 255],'2/3',0
5.4,4FSK,[239 255],'2/3',0.0794231918708906
5.5,4FSK,[239 255],'2/3',0
5.6,4FSK,[239 255],'2/3',0.0639818688981869
5.7,4FSK,[239 255],'2/3',0
5.8,4FSK,[239 255],'2/3',0.0566422594142259
5.9,4FSK,[239 255],'2/3',0
6,4FSK,[239 255],'2/3',0.0417203089797232
6.1,4FSK,[239 255],'2/3',0
6.2,4FSK,[239 255],'2/3',0.0385161386730424
6.3,4FSK,[239 255],'2/3',0
6.4,4FSK,[239 255],'2/3',0.0231489903583773
6.5,4FSK,[239 255],'2/3',0
6.6,4FSK,[239 255],'2/3',0.0224459553695955
6.7,4FSK,[239 255],'2/3',0
6.8,4FSK,[239 255],'2/3',0.0143140277471922
6.9,4FSK,[239 255],'2/3',0
7,4FSK,[239 255],'2/3',0.00792443261062508
7.1,4FSK,[239 255],'2/3',0
7.2,4FSK,[239 255],'2/3',0.00439589889000311
7.3,4FSK,[239 255],'2/3',0
7.4,4FSK,[239 255],'2/3',0.00259475159442662
7.5,4FSK,[239 255],'2/3',0
7.6,4FSK,[239 255],'2/3',0.000961730041227949
7.7,4FSK,[239 255],'2/3',0
7.8,4FSK,[239 255],'2/3',0.000424973996640602
7.9,4FSK,[239 255],'2/3',0
8,4FSK,[239 255],'2/3',0.000196446713975145
8.1,4FSK,[239 255],'2/3',0
8.2,4FSK,[239 255],'2/3',6.30542581891718e-05
8.3,4FSK,[239 255],'2/3',0
8.4,4FSK,[239 255],'2/3',2.10004646069422e-05
8.5,4FSK,[239 255],'2/3',0
8.6,4FSK,[239 255],'2/3',8.84987397779456e-06
8.7,4FSK,[239 255],'2/3',0
8.8,4FSK,[239 255],'2/3',2.85995927417994e-06
8.9,4FSK,[239 255],'2/3',0
9,4FSK,[239 255],'2/3',3.19995443264888e-07
9.1,4FSK,[239 255],'2/3',0
9.2,4FSK,[239 255],'2/3',0
9.3,4FSK,[239 255],'2/3',0
9.4,4FSK,[239 255],'2/3',0
9.5,4FSK,[239 255],'2/3',0
9.6,4FSK,[239 255],'2/3',0
9.7,4FSK,[239 255],'2/3',0
9.8,4FSK,[239 255],'2/3',0
9.9,4FSK,[239 255],'2/3',0
10,4FSK,[239 255],'2/3',0
10.1,4FSK,[239 255],'2/3',0
10.2,4FSK,[239 255],'2/3',0
10.3,4FSK,[239 255],'2/3',0
10.4,4FSK,[239 255],'2/3',0
10.5,4FSK,[239 255],'2/3',0
10.6,4FSK,[239 255],'2/3',0
10.7,4FSK,[239 255],'2/3',0
10.8,4FSK,[239 255],'2/3',0
10.9,4FSK,[239 255],'2/3',0
11,4FSK,[239 255],'2/3',0
11.1,4FSK,[239 255],'2/3',0
11.2,4FSK,[239 255],'2/3',0
11.3,4FSK,[239 255],'2/3',0
11.4,4FSK,[239 255],'2/3',0
11.5,4FSK,[239 255],'2/3',0
11.6,4FSK,[239 255],'2/3',0
11.7,4FSK,[239 255],'2/3',0
11.8,4FSK,[239 255],'2/3',0
11.9,4FSK,[239 255],'2/3',0
12,4FSK,[239 255],'2/3',0
12.1,4FSK,[239 255],'2/3',0
12.2,4FSK,[239 255],'2/3',0
12.3,4FSK,[239 255],'2/3',0
12.4,4FSK,[239 255],'2/3',0
12.5,4FSK,[239 255],'2/3',0
12.6,4FSK,[239 255],'2/3',0
12.7,4FSK,[239 255],'2/3',0
12.8,4FSK,[239 255],'2/3',0
12.9,4FSK,[239 255],'2/3',0
13,4FSK,[239 255],'2/3',0
13.1,4FSK,[239 255],'2/3',0
13.2,4FSK,[239 255],'2/3',0
13.3,4FSK,[239 255],'2/3',0
13.4,4FSK,[239 255],'2/3',0
13.5,4FSK,[239 255],'2/3',0
13.6,4FSK,[239 255],'2/3',0
13.7,4FSK,[239 255],'2/3',0
13.8,4FSK,[239 255],'2/3',0
13.9,4FSK,[239 255],'2/3',0
14,4FSK,[239 255],'2/3',0
14.1,4FSK,[239 255],'2/3',0
14.2,4FSK,[239 255],'2/3',0
14.3,4FSK,[239 255],'2/3',0
14.4,4FSK,[239 255],'2/3',0
14.5,4FSK,[239 255],'2/3',0
14.6,4FSK,[239 255],'2/3',0
14.7,4FSK,[239 255],'2/3',0
14.8,4FSK,[239 255],'2/3',0
14.9,4FSK,[239 255],'2/3',0
15,4FSK,[239 255],'2/3',0
15.1,4FSK,[239 255],'2/3',0
15.2,4FSK,[239 255],'2/3',0
15.3,4FSK,[239 255],'2/3',0
15.4,4FSK,[239 255],'2/3',0
15.5,4FSK,[239 255],'2/3',0
15.6,4FSK,[239 255],'2/3',0
15.7,4FSK,[239 255],'2/3',0
15.8,4FSK,[239 255],'2/3',0
15.9,4FSK,[239 255],'2/3',0
16,4FSK,[239 255],'2/3',0
16.1,4FSK,[239 255],'2/3',0
16.2,4FSK,[239 255],'2/3',0
16.3,4FSK,[239 255],'2/3',0
16.4,4FSK,[239 255],'2/3',0
16.5,4FSK,[239 255],'2/3',0
16.6,4FSK,[239 255],'2/3',0
16.7,4FSK,[239 255],'2/3',0
16.8,4FSK,[239 255],'2/3',0
16.9,4FSK,[239 255],'2/3',0
17,4FSK,[239 255],'2/3',0
17.1,4FSK,[239 255],'2/3',0
17.2,4FSK,[239 255],'2/3',0
17.3,4FSK,[239 255],'2/3',0
17.4,4FSK,[239 255],'2/3',0
17.5,4FSK,[239 255],'2/3',0
17.6,4FSK,[239 255],'2/3',0
17.7,4FSK,[239 255],'2/3',0
17.8,4FSK,[239 255],'2/3',0
17.9,4FSK,[239 255],'2/3',0
18,4FSK,[239 255],'2/3',0
18.1,4FSK,[239 255],'2/3',0
18.2,4FSK,[239 255],'2/3',0
18.3,4FSK,[239 255],'2/3',0
18.4,4FSK,[239 255],'2/3',0
18.5,4FSK,[239 255],'2/3',0
18.6,4FSK,[239 255],'2/3',0
18.7,4FSK,[239 255],'2/3',0
18.8,4FSK,[239 255],'2/3',0
18.9,4FSK,[239 255],'2/3',0
19,4FSK,[239 255],'2/3',0
19.1,4FSK,[239 255],'2/3',0
19.2,4FSK,[239 255],'2/3',0
19.3,4FSK,[239 255],'2/3',0
19.4,4FSK,[239 255],'2/3',0
19.5,4FSK,[239 255],'2/3',0
19.6,4FSK,[239 255],'2/3',0
19.7,4FSK,[239 255],'2/3',0
19.8,4FSK,[239 255],'2/3',0
19.9,4FSK,[239 255],'2/3',0
20,4FSK,[239 255],'2/3',0
-10,4FSK,[239 255],'3/4',0.510721757322176
-9.9,4FSK,[239 255],'3/4',0
-9.8,4FSK,[239 255],'3/4',0.501569037656904
-9.7,4FSK,[239 255],'3/4',0
-9.6,4FSK,[239 255],'3/4',0.490847280334728
-9.5,4FSK,[239 255],'3/4',0
-9.4,4FSK,[239 255],'3/4',0.502353556485356
-9.3,4FSK,[239 255],'3/4',0
-9.2,4FSK,[239 255],'3/4',0.500523012552301
-9.1,4FSK,[239 255],'3/4',0
-9,4FSK,[239 255],'3/4',0.514121338912134
-8.9,4FSK,[239 255],'3/4',0
-8.8,4FSK,[239 255],'3/4',0.498430962343096
-8.7,4FSK,[239 255],'3/4',0
-8.6,4FSK,[239 255],'3/4',0.491893305439331
-8.5,4FSK,[239 255],'3/4',0
-8.4,4FSK,[239 255],'3/4',0.506537656903766
-8.3,4FSK,[239 255],'3/4',0
-8.2,4FSK,[239 255],'3/4',0.496338912133891
-8.1,4FSK,[239 255],'3/4',0
-8,4FSK,[239 255],'3/4',0.494769874476987
-7.9,4FSK,[239 255],'3/4',0
-7.8,4FSK,[239 255],'3/4',0.487709205020921
-7.7,4FSK,[239 255],'3/4',0
-7.6,4FSK,[239 255],'3/4',0.513859832635983
-7.5,4FSK,[239 255],'3/4',0
-7.4,4FSK,[239 255],'3/4',0.498169456066946
-7.3,4FSK,[239 255],'3/4',0
-7.2,4FSK,[239 255],'3/4',0.504445606694561
-7.1,4FSK,[239 255],'3/4',0
-7,4FSK,[239 255],'3/4',0.508106694560669
-6.9,4FSK,[239 255],'3/4',0
-6.8,4FSK,[239 255],'3/4',0.504968619246862
-6.7,4FSK,[239 255],'3/4',0
-6.6,4FSK,[239 255],'3/4',0.488493723849372
-6.5,4FSK,[239 255],'3/4',0
-6.4,4FSK,[239 255],'3/4',0.497646443514644
-6.3,4FSK,[239 255],'3/4',0
-6.2,4FSK,[239 255],'3/4',0.48744769874477
-6.1,4FSK,[239 255],'3/4',0
-6,4FSK,[239 255],'3/4',0.497907949790795
-5.9,4FSK,[239 255],'3/4',0
-5.8,4FSK,[239 255],'3/4',0.503661087866109
-5.7,4FSK,[239 255],'3/4',0
-5.6,4FSK,[239 255],'3/4',0.508891213389121
-5.5,4FSK,[239 255],'3/4',0
-5.4,4FSK,[239 255],'3/4',0.511506276150628
-5.3,4FSK,[239 255],'3/4',0
-5.2,4FSK,[239 255],'3/4',0.526150627615063
-5.1,4FSK,[239 255],'3/4',0
-5,4FSK,[239 255],'3/4',0.499476987447699
-4.9,4FSK,[239 255],'3/4',0
-4.8,4FSK,[239 255],'3/4',0.506799163179916
-4.7,4FSK,[239 255],'3/4',0
-4.6,4FSK,[239 255],'3/4',0.501830543933054
-4.5,4FSK,[239 255],'3/4',0
-4.4,4FSK,[239 255],'3/4',0.503661087866109
-4.3,4FSK,[239 255],'3/4',0
-4.2,4FSK,[239 255],'3/4',0.495554393305439
-4.1,4FSK,[239 255],'3/4',0
-4,4FSK,[239 255],'3/4',0.498953974895398
-3.9,4FSK,[239 255],'3/4',0
-3.8,4FSK,[239 255],'3/4',0.507060669456067
-3.7,4FSK,[239 255],'3/4',0
-3.6,4FSK,[239 255],'3/4',0.498692468619247
-3.5,4FSK,[239 255],'3/4',0
-3.4,4FSK,[239 255],'3/4',0.497907949790795
-3.3,4FSK,[239 255],'3/4',0
-3.2,4FSK,[239 255],'3/4',0.484048117154812
-3.1,4FSK,[239 255],'3/4',0
-3,4FSK,[239 255],'3/4',0.492154811715481
-2.9,4FSK,[239 255],'3/4',0
-2.8,4FSK,[239 255],'3/4',0.490585774058577
-2.7,4FSK,[239 255],'3/4',0
-2.6,4FSK,[239 255],'3/4',0.502615062761506
-2.5,4FSK,[239 255],'3/4',0
-2.4,4FSK,[239 255],'3/4',0.501569037656904
-2.3,4FSK,[239 255],'3/4',0
-2.2,4FSK,[239 255],'3/4',0.500523012552301
-2.1,4FSK,[239 255],'3/4',0
-2,4FSK,[239 255],'3/4',0.501046025104602
-1.9,4FSK,[239 255],'3/4',0
-1.8,4FSK,[239 255],'3/4',0.492154811715481
-1.7,4FSK,[239 255],'3/4',0
-1.6,4FSK,[239 255],'3/4',0.503138075313807
-1.5,4FSK,[239 255],'3/4',0
-1.4,4FSK,[239 255],'3/4',0.496338912133891
-1.3,4FSK,[239 255],'3/4',0
-1.2,4FSK,[239 255],'3/4',0.498430962343096
-1.1,4FSK,[239 255],'3/4',0
-1,4FSK,[239 255],'3/4',0.505753138075314
-0.9,4FSK,[239 255],'3/4',0
-0.799999999999999,4FSK,[239 255],'3/4',0.507060669456067
-0.699999999999999,4FSK,[239 255],'3/4',0
-0.6,4FSK,[239 255],'3/4',0.50418410041841
-0.5,4FSK,[239 255],'3/4',0
-0.399999999999999,4FSK,[239 255],'3/4',0.5206589958159
-0.299999999999999,4FSK,[239 255],'3/4',0
-0.199999999999999,4FSK,[239 255],'3/4',0.496077405857741
-0.0999999999999996,4FSK,[239 255],'3/4',0
0,4FSK,[239 255],'3/4',0.490062761506276
0.100000000000001,4FSK,[239 255],'3/4',0
0.200000000000001,4FSK,[239 255],'3/4',0.500784518828452
0.300000000000001,4FSK,[239 255],'3/4',0
0.4,4FSK,[239 255],'3/4',0.491893305439331
0.5,4FSK,[239 255],'3/4',0
0.600000000000001,4FSK,[239 255],'3/4',0.512029288702929
0.700000000000001,4FSK,[239 255],'3/4',0
0.800000000000001,4FSK,[239 255],'3/4',0.486924686192469
0.9,4FSK,[239 255],'3/4',0
1,4FSK,[239 255],'3/4',0.489539748953975
1.1,4FSK,[239 255],'3/4',0
1.2,4FSK,[239 255],'3/4',0.483002092050209
1.3,4FSK,[239 255],'3/4',0
1.4,4FSK,[239 255],'3/4',0.509414225941423
1.5,4FSK,[239 255],'3/4',0
1.6,4FSK,[239 255],'3/4',0.483002092050209
1.7,4FSK,[239 255],'3/4',0
1.8,4FSK,[239 255],'3/4',0.496338912133891
1.9,4FSK,[239 255],'3/4',0
2,4FSK,[239 255],'3/4',0.48352510460251
2.1,4FSK,[239 255],'3/4',0
2.2,4FSK,[239 255],'3/4',0.491893305439331
2.3,4FSK,[239 255],'3/4',0
2.4,4FSK,[239 255],'3/4',0.469926778242678
2.5,4FSK,[239 255],'3/4',0
2.6,4FSK,[239 255],'3/4',0.464173640167364
2.7,4FSK,[239 255],'3/4',0
2.8,4FSK,[239 255],'3/4',0.472018828451883
2.9,4FSK,[239 255],'3/4',0
3,4FSK,[239 255],'3/4',0.467573221757322
3.1,4FSK,[239 255],'3/4',0
3.2,4FSK,[239 255],'3/4',0.46678870292887
3.3,4FSK,[239 255],'3/4',0
3.4,4FSK,[239 255],'3/4',0.4581589958159
3.5,4FSK,[239 255],'3/4',0
3.6,4FSK,[239 255],'3/4',0.450313807531381
3.7,4FSK,[239 255],'3/4',0
3.8,4FSK,[239 255],'3/4',0.438023012552301
3.9,4FSK,[239 255],'3/4',0
4,4FSK,[239 255],'3/4',0.446652719665272
4.1,4FSK,[239 255],'3/4',0
4.2,4FSK,[239 255],'3/4',0.431223849372385
4.3,4FSK,[239 255],'3/4',0
4.4,4FSK,[239 255],'3/4',0.435407949790795
4.5,4FSK,[239 255],'3/4',0
4.6,4FSK,[239 255],'3/4',0.405596234309623
4.7,4FSK,[239 255],'3/4',0
4.8,4FSK,[239 255],'3/4',0.424424686192469
4.9,4FSK,[239 255],'3/4',0
5,4FSK,[239 255],'3/4',0.388336820083682
5.1,4FSK,[239 255],'3/4',0
5.2,4FSK,[239 255],'3/4',0.388598326359833
5.3,4FSK,[239 255],'3/4',0
5.4,4FSK,[239 255],'3/4',0.371077405857741
5.5,4FSK,[239 255],'3/4',0
5.6,4FSK,[239 255],'3/4',0.368462343096234
5.7,4FSK,[239 255],'3/4',0
5.8,4FSK,[239 255],'3/4',0.367416317991632
5.9,4FSK,[239 255],'3/4',0
6,4FSK,[239 255],'3/4',0.35826359832636
6.1,4FSK,[239 255],'3/4',0
6.2,4FSK,[239 255],'3/4',0.360355648535565
6.3,4FSK,[239 255],'3/4',0
6.4,4FSK,[239 255],'3/4',0.37081589958159
6.5,4FSK,[239 255],'3/4',0
6.6,4FSK,[239 255],'3/4',0.324529288702929
6.7,4FSK,[239 255],'3/4',0
6.8,4FSK,[239 255],'3/4',0.32505230125523
6.9,4FSK,[239 255],'3/4',0
7,4FSK,[239 255],'3/4',0.315115062761506
7.1,4FSK,[239 255],'3/4',0
7.2,4FSK,[239 255],'3/4',0.329497907949791
7.3,4FSK,[239 255],'3/4',0
7.4,4FSK,[239 255],'3/4',0.318253138075314
7.5,4FSK,[239 255],'3/4',0
7.6,4FSK,[239 255],'3/4',0.320606694560669
7.7,4FSK,[239 255],'3/4',0
7.8,4FSK,[239 255],'3/4',0.323483263598326
7.9,4FSK,[239 255],'3/4',0
8,4FSK,[239 255],'3/4',0.263075313807531
8.1,4FSK,[239 255],'3/4',0
8.2,4FSK,[239 255],'3/4',0.320606694560669
8.3,4FSK,[239 255],'3/4',0
8.4,4FSK,[239 255],'3/4',0.200139470013947
8.5,4FSK,[239 255],'3/4',0
8.6,4FSK,[239 255],'3/4',0.117468619246862
8.7,4FSK,[239 255],'3/4',0
8.8,4FSK,[239 255],'3/4',0.180788005578801
8.9,4FSK,[239 255],'3/4',0
9,4FSK,[239 255],'3/4',0.196783472803347
9.1,4FSK,[239 255],'3/4',0
9.2,4FSK,[239 255],'3/4',0.128347280334728
9.3,4FSK,[239 255],'3/4',0
9.4,4FSK,[239 255],'3/4',0.146051255230126
9.5,4FSK,[239 255],'3/4',0
9.6,4FSK,[239 255],'3/4',0.106694560669456
9.7,4FSK,[239 255],'3/4',0
9.8,4FSK,[239 255],'3/4',0.0964304393305439
9.9,4FSK,[239 255],'3/4',0
10,4FSK,[239 255],'3/4',0.0767520920502092
10.1,4FSK,[239 255],'3/4',0
10.2,4FSK,[239 255],'3/4',0.231171548117155
10.3,4FSK,[239 255],'3/4',0
10.4,4FSK,[239 255],'3/4',0.0373580394500897
10.5,4FSK,[239 255],'3/4',0
10.6,4FSK,[239 255],'3/4',0.0312645281264528
10.7,4FSK,[239 255],'3/4',0
10.8,4FSK,[239 255],'3/4',0.048744769874477
10.9,4FSK,[239 255],'3/4',0
11,4FSK,[239 255],'3/4',0.0231944697107513
11.1,4FSK,[239 255],'3/4',0
11.2,4FSK,[239 255],'3/4',0.00961035564853556
11.3,4FSK,[239 255],'3/4',0
11.4,4FSK,[239 255],'3/4',0.0105648535564854
11.5,4FSK,[239 255],'3/4',0
11.6,4FSK,[239 255],'3/4',0.010055338102308
11.7,4FSK,[239 255],'3/4',0
11.8,4FSK,[239 255],'3/4',0.00435965707932235
11.9,4FSK,[239 255],'3/4',0
12,4FSK,[239 255],'3/4',0.00281713579307722
12.1,4FSK,[239 255],'3/4',0
12.2,4FSK,[239 255],'3/4',0.00145178799152641
12.3,4FSK,[239 255],'3/4',0
12.4,4FSK,[239 255],'3/4',0.00236251775961626
12.5,4FSK,[239 255],'3/4',0
12.6,4FSK,[239 255],'3/4',0.000534812437356493
12.7,4FSK,[239 255],'3/4',0
12.8,4FSK,[239 255],'3/4',0.000334464810525256
12.9,4FSK,[239 255],'3/4',0
13,4FSK,[239 255],'3/4',0.000853981433054393
13.1,4FSK,[239 255],'3/4',0
13.2,4FSK,[239 255],'3/4',0.000354626683309307
13.3,4FSK,[239 255],'3/4',0
13.4,4FSK,[239 255],'3/4',0.000180142575952457
13.5,4FSK,[239 255],'3/4',0
13.6,4FSK,[239 255],'3/4',6.20659713627732e-05
13.7,4FSK,[239 255],'3/4',0
13.8,4FSK,[239 255],'3/4',9.78016314622389e-05
13.9,4FSK,[239 255],'3/4',0
14,4FSK,[239 255],'3/4',3.46111247846419e-05
14.1,4FSK,[239 255],'3/4',0
14.2,4FSK,[239 255],'3/4',1.59230987820054e-05
14.3,4FSK,[239 255],'3/4',0
14.4,4FSK,[239 255],'3/4',5.01992851621793e-06
14.5,4FSK,[239 255],'3/4',0
14.6,4FSK,[239 255],'3/4',0.000155510680721885
14.7,4FSK,[239 255],'3/4',0
14.8,4FSK,[239 255],'3/4',0
14.9,4FSK,[239 255],'3/4',0
15,4FSK,[239 255],'3/4',0
15.1,4FSK,[239 255],'3/4',0
15.2,4FSK,[239 255],'3/4',0
15.3,4FSK,[239 255],'3/4',0
15.4,4FSK,[239 255],'3/4',0
15.5,4FSK,[239 255],'3/4',0
15.6,4FSK,[239 255],'3/4',0
15.7,4FSK,[239 255],'3/4',0
15.8,4FSK,[239 255],'3/4',0
15.9,4FSK,[239 255],'3/4',0
16,4FSK,[239 255],'3/4',0
16.1,4FSK,[239 255],'3/4',0
16.2,4FSK,[239 255],'3/4',0
16.3,4FSK,[239 255],'3/4',0
16.4,4FSK,[239 255],'3/4',0
16.5,4FSK,[239 255],'3/4',0
16.6,4FSK,[239 255],'3/4',0
16.7,4FSK,[239 255],'3/4',0
16.8,4FSK,[239 255],'3/4',0
